"Date","Source","Site.ID","POC","Daily.Max.8.hour.Ozone.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2018-06-18,"AQS",371239991,1,0.05,"ppm",46,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-06-19,"AQS",371239991,1,0.052,"ppm",48,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-06-20,"AQS",371239991,1,0.043,"ppm",40,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-06-21,"AQS",371239991,1,0.043,"ppm",40,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-06-22,"AQS",371239991,1,0.042,"ppm",39,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-06-23,"AQS",371239991,1,0.043,"ppm",40,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-06-24,"AQS",371239991,1,0.044,"ppm",41,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-06-25,"AQS",371239991,1,0.048,"ppm",44,"Candor",14,82,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-06-27,"AQS",371239991,1,0.035,"ppm",32,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-06-28,"AQS",371239991,1,0.044,"ppm",41,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-06-29,"AQS",371239991,1,0.05,"ppm",46,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-06-30,"AQS",371239991,1,0.035,"ppm",32,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-01,"AQS",371239991,1,0.032,"ppm",30,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-02,"AQS",371239991,1,0.03,"ppm",28,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-03,"AQS",371239991,1,0.047,"ppm",44,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-04,"AQS",371239991,1,0.029,"ppm",27,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-05,"AQS",371239991,1,0.031,"ppm",29,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-06,"AQS",371239991,1,0.036,"ppm",33,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-07,"AQS",371239991,1,0.031,"ppm",29,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-08,"AQS",371239991,1,0.043,"ppm",40,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-09,"AQS",371239991,1,0.05,"ppm",46,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-11,"AQS",371239991,1,0.054,"ppm",50,"Candor",16,94,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-12,"AQS",371239991,1,0.046,"ppm",43,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-13,"AQS",371239991,1,0.055,"ppm",51,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-14,"AQS",371239991,1,0.048,"ppm",44,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-15,"AQS",371239991,1,0.048,"ppm",44,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-16,"AQS",371239991,1,0.04,"ppm",37,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-17,"AQS",371239991,1,0.043,"ppm",40,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-18,"AQS",371239991,1,0.047,"ppm",44,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-19,"AQS",371239991,1,0.055,"ppm",51,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-20,"AQS",371239991,1,0.043,"ppm",40,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-22,"AQS",371239991,1,0.036,"ppm",33,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-23,"AQS",371239991,1,0.042,"ppm",39,"Candor",14,82,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-26,"AQS",371239991,1,0.043,"ppm",40,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-27,"AQS",371239991,1,0.041,"ppm",38,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-07-28,"AQS",371239991,1,0.046,"ppm",43,"Candor",14,82,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-01,"AQS",371239991,1,0.027,"ppm",25,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-02,"AQS",371239991,1,0.022,"ppm",20,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-03,"AQS",371239991,1,0.017,"ppm",16,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-04,"AQS",371239991,1,0.028,"ppm",26,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-05,"AQS",371239991,1,0.024,"ppm",22,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-06,"AQS",371239991,1,0.037,"ppm",34,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-07,"AQS",371239991,1,0.041,"ppm",38,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-08,"AQS",371239991,1,0.04,"ppm",37,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-09,"AQS",371239991,1,0.047,"ppm",44,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-10,"AQS",371239991,1,0.045,"ppm",42,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-11,"AQS",371239991,1,0.045,"ppm",42,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-12,"AQS",371239991,1,0.035,"ppm",32,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-13,"AQS",371239991,1,0.033,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-14,"AQS",371239991,1,0.042,"ppm",39,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-15,"AQS",371239991,1,0.042,"ppm",39,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-16,"AQS",371239991,1,0.049,"ppm",45,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-17,"AQS",371239991,1,0.026,"ppm",24,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-18,"AQS",371239991,1,0.028,"ppm",26,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-19,"AQS",371239991,1,0.025,"ppm",23,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-20,"AQS",371239991,1,0.03,"ppm",28,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-21,"AQS",371239991,1,0.02,"ppm",19,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-22,"AQS",371239991,1,0.034,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-23,"AQS",371239991,1,0.045,"ppm",42,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-24,"AQS",371239991,1,0.043,"ppm",40,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-25,"AQS",371239991,1,0.042,"ppm",39,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-26,"AQS",371239991,1,0.043,"ppm",40,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-27,"AQS",371239991,1,0.046,"ppm",43,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-28,"AQS",371239991,1,0.044,"ppm",41,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-29,"AQS",371239991,1,0.035,"ppm",32,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-30,"AQS",371239991,1,0.037,"ppm",34,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-08-31,"AQS",371239991,1,0.03,"ppm",28,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-01,"AQS",371239991,1,0.032,"ppm",30,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-02,"AQS",371239991,1,0.022,"ppm",20,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-03,"AQS",371239991,1,0.022,"ppm",20,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-04,"AQS",371239991,1,0.034,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-05,"AQS",371239991,1,0.034,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-06,"AQS",371239991,1,0.034,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-07,"AQS",371239991,1,0.04,"ppm",37,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-08,"AQS",371239991,1,0.034,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-09,"AQS",371239991,1,0.024,"ppm",22,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-10,"AQS",371239991,1,0.026,"ppm",24,"Candor",16,94,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-11,"AQS",371239991,1,0.027,"ppm",25,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-12,"AQS",371239991,1,0.02,"ppm",19,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-13,"AQS",371239991,1,0.018,"ppm",17,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-16,"AQS",371239991,1,0.021,"ppm",19,"Candor",13,76,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-17,"AQS",371239991,1,0.023,"ppm",21,"Candor",14,82,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-18,"AQS",371239991,1,0.032,"ppm",30,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-19,"AQS",371239991,1,0.046,"ppm",43,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-20,"AQS",371239991,1,0.044,"ppm",41,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-21,"AQS",371239991,1,0.039,"ppm",36,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-22,"AQS",371239991,1,0.036,"ppm",33,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-23,"AQS",371239991,1,0.028,"ppm",26,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-24,"AQS",371239991,1,0.024,"ppm",22,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-25,"AQS",371239991,1,0.029,"ppm",27,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-26,"AQS",371239991,1,0.031,"ppm",29,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-27,"AQS",371239991,1,0.026,"ppm",24,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-28,"AQS",371239991,1,0.019,"ppm",18,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-29,"AQS",371239991,1,0.032,"ppm",30,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-09-30,"AQS",371239991,1,0.035,"ppm",32,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-01,"AQS",371239991,1,0.039,"ppm",36,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-02,"AQS",371239991,1,0.039,"ppm",36,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-03,"AQS",371239991,1,0.042,"ppm",39,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-04,"AQS",371239991,1,0.047,"ppm",44,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-05,"AQS",371239991,1,0.04,"ppm",37,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-06,"AQS",371239991,1,0.03,"ppm",28,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-07,"AQS",371239991,1,0.034,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-08,"AQS",371239991,1,0.029,"ppm",27,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-09,"AQS",371239991,1,0.032,"ppm",30,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-10,"AQS",371239991,1,0.02,"ppm",19,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-11,"AQS",371239991,1,0.027,"ppm",25,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-12,"AQS",371239991,1,0.038,"ppm",35,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-13,"AQS",371239991,1,0.036,"ppm",33,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-14,"AQS",371239991,1,0.022,"ppm",20,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-15,"AQS",371239991,1,0.033,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-16,"AQS",371239991,1,0.031,"ppm",29,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-17,"AQS",371239991,1,0.025,"ppm",23,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-18,"AQS",371239991,1,0.036,"ppm",33,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-19,"AQS",371239991,1,0.04,"ppm",37,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-20,"AQS",371239991,1,0.033,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-21,"AQS",371239991,1,0.031,"ppm",29,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-22,"AQS",371239991,1,0.03,"ppm",28,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-23,"AQS",371239991,1,0.033,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-24,"AQS",371239991,1,0.037,"ppm",34,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-25,"AQS",371239991,1,0.026,"ppm",24,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-26,"AQS",371239991,1,0.029,"ppm",27,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-27,"AQS",371239991,1,0.016,"ppm",15,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-28,"AQS",371239991,1,0.033,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-29,"AQS",371239991,1,0.037,"ppm",34,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-30,"AQS",371239991,1,0.036,"ppm",33,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-10-31,"AQS",371239991,1,0.038,"ppm",35,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-01,"AQS",371239991,1,0.033,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-02,"AQS",371239991,1,0.024,"ppm",22,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-03,"AQS",371239991,1,0.033,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-04,"AQS",371239991,1,0.029,"ppm",27,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-05,"AQS",371239991,1,0.015,"ppm",14,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-06,"AQS",371239991,1,0.022,"ppm",20,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-07,"AQS",371239991,1,0.036,"ppm",33,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-08,"AQS",371239991,1,0.034,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-09,"AQS",371239991,1,0.016,"ppm",15,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-10,"AQS",371239991,1,0.035,"ppm",32,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-11,"AQS",371239991,1,0.032,"ppm",30,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-12,"AQS",371239991,1,0.022,"ppm",20,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-13,"AQS",371239991,1,0.022,"ppm",20,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-14,"AQS",371239991,1,0.021,"ppm",19,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-15,"AQS",371239991,1,0.025,"ppm",23,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-16,"AQS",371239991,1,0.026,"ppm",24,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-17,"AQS",371239991,1,0.034,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-18,"AQS",371239991,1,0.033,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-19,"AQS",371239991,1,0.035,"ppm",32,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-20,"AQS",371239991,1,0.035,"ppm",32,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-21,"AQS",371239991,1,0.031,"ppm",29,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-22,"AQS",371239991,1,0.031,"ppm",29,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-23,"AQS",371239991,1,0.033,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-24,"AQS",371239991,1,0.02,"ppm",19,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-25,"AQS",371239991,1,0.024,"ppm",22,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-26,"AQS",371239991,1,0.024,"ppm",22,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-27,"AQS",371239991,1,0.025,"ppm",23,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-28,"AQS",371239991,1,0.031,"ppm",29,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-29,"AQS",371239991,1,0.028,"ppm",26,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-11-30,"AQS",371239991,1,0.034,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-12-01,"AQS",371239991,1,0.031,"ppm",29,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-12-02,"AQS",371239991,1,0.024,"ppm",22,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-12-03,"AQS",371239991,1,0.031,"ppm",29,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-12-04,"AQS",371239991,1,0.02,"ppm",19,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-12-06,"AQS",371239991,1,0.027,"ppm",25,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-12-07,"AQS",371239991,1,0.027,"ppm",25,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-12-08,"AQS",371239991,1,0.024,"ppm",22,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-12-09,"AQS",371239991,1,0.027,"ppm",25,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-12-10,"AQS",371239991,1,0.034,"ppm",31,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-12-12,"AQS",371239991,1,0.029,"ppm",27,"Candor",14,82,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-12-13,"AQS",371239991,1,0.03,"ppm",28,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-12-14,"AQS",371239991,1,0.025,"ppm",23,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-12-15,"AQS",371239991,1,0.016,"ppm",15,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
2018-12-16,"AQS",371239991,1,0.028,"ppm",26,"Candor",17,100,44201,"Ozone",NA,"",37,"North Carolina",123,"Montgomery",35.2632,-79.8365
